timestamp_utc,SIPX_EUR_kWh,customer00_cons_kWh,customer00_prod_kWh,customer01_cons_kWh,customer02_prod_kWh,customer03_cons_kWh,customer03_prod_kWh,customer04_cons_kWh,customer05_cons_kWh,customer06_cons_kWh,customer07_cons_kWh,customer08_prod_kWh,customer09_prod_kWh,customer10_prod_kWh,customer11_cons_kWh,customer12_prod_kWh,customer13_cons_kWh
2024-07-20 13:00:00+00:00,0.08628,107.61,0.0,22.239,2.86,39.075,0.0,1.6925000000000001,0.101,11.672,0.0,25.696,15.596,7.433,0.353,11.9525,1.4689999999999999
2024-07-20 14:00:00+00:00,0.06548999999999999,118.125,0.0,21.531,1.98,22.77,0.06,0.35500000000000004,0.131,9.704,0.0,13.76,15.372,5.204,0.371,12.4225,1.348
2024-07-20 15:00:00+00:00,0.06132,122.565,0.0,22.299,1.568,43.17,0.0,0.05,0.115,8.504,0.0,14.928,12.943999999999999,5.368,0.432,10.46,1.179
2024-07-20 16:00:00+00:00,0.0955,123.0,0.0,21.192,0.575,41.865,0.0,0.64,0.132,10.0,0.0,31.727999999999998,10.3,3.2319999999999998,0.46399999999999997,8.99,0.967
2024-07-20 17:00:00+00:00,0.155,114.465,0.0,21.105,0.222,43.665,0.0,3.7925,0.09,12.592,0.56,11.568,5.064,2.544,0.629,6.7299999999999995,0.779
2024-07-20 18:00:00+00:00,0.2035,109.62,0.0,18.957,0.005,58.785,0.0,6.7,0.137,13.652,0.96,5.856,0.8959999999999999,0.286,0.679,0.47000000000000003,0.679
2024-07-20 19:00:00+00:00,0.14347,106.455,0.0,18.345,0.0,61.59,0.0,6.8775,0.131,13.495999999999999,1.2,0.0,0.0,0.0,0.631,0.0,1.301
2024-07-20 20:00:00+00:00,0.10995999999999999,105.48,0.0,18.333,0.0,61.425,0.0,6.7625,0.46,12.268,1.2,0.0,0.0,0.0,1.1059999999999999,0.0,1.119
2024-07-20 21:00:00+00:00,0.08406999999999999,102.345,0.0,18.323999999999998,0.0,65.4,0.0,6.385,0.123,12.316,1.28,0.0,0.0,0.0,0.469,0.0,0.877
2024-07-20 22:00:00+00:00,0.08484,102.345,0.0,17.313,0.0,65.415,0.0,6.140000000000001,0.151,12.272,1.2,0.0,0.0,0.0,0.502,0.0,0.647
2024-07-20 23:00:00+00:00,0.07278,102.495,0.0,16.227,0.0,63.614999999999995,0.0,6.6875,0.131,12.144,1.2,0.0,0.0,0.0,0.464,0.0,0.71
2024-07-21 00:00:00+00:00,0.06834,105.69,0.0,16.236,0.0,65.535,0.0,6.62,0.14300000000000002,12.252,1.2,0.0,0.0,0.0,0.41600000000000004,0.0,0.562
2024-07-21 01:00:00+00:00,0.07049,115.785,0.0,15.6,0.0,62.730000000000004,0.0,6.3950000000000005,0.111,12.884,1.2,0.0,0.0,0.0,0.345,0.0,0.661
2024-07-21 02:00:00+00:00,0.07313,118.755,0.0,14.79,0.0,62.864999999999995,0.0,6.495,0.145,12.9,1.2,0.0,0.0,0.0,0.38,0.0,0.573
2024-07-21 03:00:00+00:00,0.07453,116.85,0.0,14.277,0.195,67.005,0.0,193.3375,0.106,12.812000000000001,0.96,2.2560000000000002,0.28,0.07100000000000001,0.421,0.1,0.46099999999999997
2024-07-21 04:00:00+00:00,0.07407,106.515,0.0,15.666,3.127,48.24,0.0,54.317499999999995,0.132,11.436,0.0,32.896,3.108,0.811,0.434,1.4975,0.489
2024-07-21 05:00:00+00:00,0.05778,53.894999999999996,0.0,20.211000000000002,9.16,12.285,1.4249999999999998,29.6,0.398,4.448,0.0,92.0,18.26,2.286,0.41700000000000004,6.88,1.472
2024-07-21 06:00:00+00:00,0.04406,7.26,2.6399999999999997,22.641,16.215,0.0,32.115,6.99,0.112,0.18000000000000002,0.0,153.504,34.644,6.586,0.7,12.795,1.741
2024-07-21 07:00:00+00:00,0.006679999999999999,0.315,24.705,21.972,22.384,0.0,65.805,0.05,0.115,0.0,0.0,204.464,48.356,13.814,0.359,28.4775,1.4849999999999999
2024-07-21 08:00:00+00:00,-0.00202,0.0,57.254999999999995,22.119,26.708,0.0,84.51,0.0025,0.131,0.0,0.0,242.768,59.644,19.548000000000002,0.40499999999999997,43.85,2.366
2024-07-21 09:00:00+00:00,-0.00141,0.0,74.265,21.093,29.017,0.0,95.4,0.0,0.10200000000000001,0.0,0.0,265.824,65.96000000000001,23.680999999999997,2.367,51.572500000000005,1.692
2024-07-21 10:00:00+00:00,-0.00127,28.89,66.33,21.246000000000002,25.525,0.0,104.145,0.0,0.124,0.0,0.0,276.672,68.704,19.753,1.969,53.7525,1.915
2024-07-21 11:00:00+00:00,-0.00191,0.165,91.17,21.894,30.623,0.0,106.065,0.0,0.109,1.3559999999999999,0.0,279.03999999999996,68.672,27.405,0.671,53.0175,2.6959999999999997
2024-07-21 12:00:00+00:00,-0.00344,0.87,67.74,21.864,28.423000000000002,0.0,95.625,0.0,0.147,0.8119999999999999,0.0,257.92,65.828,26.791,0.571,50.1075,1.5899999999999999
2024-07-21 13:00:00+00:00,-0.00405,0.075,29.28,22.53,28.346,0.33,76.77,0.0,0.109,0.26,0.0,243.04,58.988,24.459,1.042,44.5,1.169
2024-07-21 14:00:00+00:00,0.01102,24.314999999999998,0.48,21.621000000000002,23.063,0.0,55.35,0.0,0.185,0.044,0.0,205.84,48.468,20.966,0.993,35.894999999999996,1.261
2024-07-21 15:00:00+00:00,0.055189999999999996,67.92,0.0,23.274,14.634,0.18,22.725,0.0,0.916,3.652,0.0,154.368,33.768,15.151,0.657,24.025,3.32
2024-07-21 16:00:00+00:00,0.08215,100.935,0.0,22.473,6.385,15.825,0.6900000000000001,1.7075,0.194,10.928,0.0,92.96000000000001,17.956,11.065,1.007,13.365,3.283
2024-07-21 17:00:00+00:00,0.10371,126.87,0.0,22.092,1.526,45.18,0.0,6.335,0.67,16.444,0.0,36.704,5.504,3.443,0.955,3.9575,2.567
2024-07-21 18:00:00+00:00,0.12947999999999998,127.905,0.0,19.902,0.146,60.765,0.0,7.725,0.328,14.804,0.72,2.624,0.29200000000000004,0.26,0.612,0.48500000000000004,2.072
2024-07-21 19:00:00+00:00,0.12339,126.51,0.0,19.527,0.0,65.89500000000001,0.0,7.865,0.327,14.168,1.2,0.0,0.0,0.0,0.545,0.0,1.5870000000000002
2024-07-21 20:00:00+00:00,0.10554999999999999,123.435,0.0,20.022,0.0,66.105,0.0,7.37,0.34400000000000003,11.792,1.2,0.0,0.0,0.0,1.199,0.0,1.179
2024-07-21 21:00:00+00:00,0.09225,118.155,0.0,19.839,0.0,64.605,0.0,7.04,0.316,13.32,1.2,0.0,0.0,0.0,0.534,0.0,0.767
2024-07-21 22:00:00+00:00,0.10789,118.005,0.0,19.707,0.0,63.78,0.0,6.6575,0.36,12.952,1.2,0.0,0.0,0.0,0.373,0.0,0.717
2024-07-21 23:00:00+00:00,0.09087,114.99,0.0,19.8,0.0,65.46000000000001,0.0,6.74,0.308,13.64,1.28,0.0,0.0,0.0,0.326,0.0,0.41800000000000004
2024-07-22 00:00:00+00:00,0.08423,117.765,0.0,18.078,0.0,64.5,0.0,6.915,0.329,13.527999999999999,1.2,0.0,0.0,0.0,0.716,0.0,0.575
2024-07-22 01:00:00+00:00,0.08279,127.095,0.0,17.412,0.0,60.855000000000004,0.0,6.7225,0.312,12.548,1.2,0.0,0.0,0.0,1.2550000000000001,0.0,0.435
2024-07-22 02:00:00+00:00,0.08203,127.455,0.0,17.742,0.0,65.03999999999999,0.0,6.77,0.607,12.448,1.2,0.0,0.0,0.0,0.299,0.0,0.494
2024-07-22 03:00:00+00:00,0.08112,129.075,0.0,17.502000000000002,0.164,90.555,0.0,200.71249999999998,0.299,12.424,0.72,1.792,0.3,0.061,0.185,0.1825,0.433
2024-07-22 04:00:00+00:00,0.11261,126.99000000000001,0.0,20.085,3.353,184.815,0.0,128.1675,0.317,12.475999999999999,0.0,22.944000000000003,3.5,1.087,0.236,1.7925,0.5840000000000001
2024-07-22 05:00:00+00:00,0.12804,83.34,0.0,23.163,8.89,291.66,0.0,183.915,0.299,16.344,0.0,39.264,6.768,3.24,0.241,7.9275,0.87
2024-07-22 06:00:00+00:00,0.11932,38.745000000000005,0.66,24.819000000000003,15.075,262.77,0.0,270.84749999999997,0.28200000000000003,22.5,0.0,64.576,16.444,4.072,0.159,18.3975,1.216
2024-07-22 07:00:00+00:00,0.08735,29.685000000000002,4.53,23.985,17.658,159.135,0.0,235.7225,0.295,32.304,0.0,85.952,23.388,10.79,0.133,16.4225,3.0949999999999998
2024-07-22 08:00:00+00:00,0.07367,95.625,0.0,24.852,8.983,189.69,0.0,162.725,0.315,35.412,0.0,88.688,25.612,13.414,0.257,24.9825,3.515
2024-07-22 09:00:00+00:00,0.0737,109.14,0.0,23.937,7.135,176.31,0.0,116.05000000000001,0.295,37.116,0.0,160.16,28.323999999999998,16.180999999999997,0.276,28.6725,3.7399999999999998
2024-07-22 10:00:00+00:00,0.06729,90.975,0.0,23.493000000000002,7.3100000000000005,194.715,0.0,176.1575,0.338,23.684,0.0,267.808,42.28,21.397,1.635,51.682500000000005,2.9819999999999998
2024-07-22 11:00:00+00:00,0.05866,32.34,0.225,25.644,14.4,135.975,0.0,178.9625,0.293,2.7199999999999998,0.0,275.68,53.272,26.833,1.467,49.9225,3.309
2024-07-22 12:00:00+00:00,0.05974,16.455000000000002,36.0,22.686,21.28,262.28999999999996,0.0,222.8925,0.319,8.456,0.0,223.584,55.02,26.926000000000002,0.41000000000000003,31.0075,2.895
2024-07-22 13:00:00+00:00,0.06240999999999999,0.525,48.21,23.853,24.885,320.475,0.0,12.557500000000001,0.7130000000000001,16.472,0.0,224.78400000000002,55.012,14.335999999999999,0.601,46.5,3.086
2024-07-22 14:00:00+00:00,0.06404,19.89,6.239999999999999,22.956,18.0,322.155,0.0,8.085,0.45,16.356,0.0,118.88,46.404,15.95,0.834,27.7675,3.037
2024-07-22 15:00:00+00:00,0.11261,72.495,0.0,23.283,11.703,344.745,0.0,14.04,0.785,25.772,0.0,53.888,23.436,3.862,0.741,16.1375,2.637
2024-07-22 16:00:00+00:00,0.14245,114.03,0.0,23.418,5.923,382.635,0.0,14.2975,0.132,29.491999999999997,0.0,32.480000000000004,11.576,5.391,0.448,4.66,2.586
2024-07-22 17:00:00+00:00,0.21503999999999998,132.915,0.0,22.155,0.578,389.16,0.0,15.44,0.129,26.799999999999997,0.08,6.432,1.556,1.1460000000000001,0.46299999999999997,3.7775,3.763
2024-07-22 18:00:00+00:00,0.3334,128.51999999999998,0.0,20.139,0.013,389.82,0.0,17.747500000000002,0.119,18.772,1.28,2.144,0.42,0.147,0.549,1.0075,2.102
2024-07-22 19:00:00+00:00,0.17028000000000001,124.5,0.0,19.302,0.0,395.565,0.0,17.71,0.142,14.540000000000001,1.2,0.0,0.0,0.0,0.512,0.0,2.284
2024-07-22 20:00:00+00:00,0.12284,122.895,0.0,19.443,0.0,378.3,0.0,17.7025,0.172,14.26,1.2,0.0,0.0,0.0,0.498,0.0,1.516
2024-07-22 21:00:00+00:00,0.103,112.36500000000001,0.0,19.5,0.0,390.195,0.0,17.5575,0.126,14.532,1.2,0.0,0.0,0.0,1.066,0.0,0.83
2024-07-22 22:00:00+00:00,0.08949,113.82,0.0,19.641,0.0,387.58500000000004,0.0,17.455,0.18,14.224,1.28,0.0,0.0,0.0,2.448,0.0,0.5609999999999999
2024-07-22 23:00:00+00:00,0.07848999999999999,115.455,0.0,19.62,0.0,384.99,0.0,17.7075,0.124,13.08,1.2,0.0,0.0,0.0,0.7090000000000001,0.0,0.513
2024-07-23 00:00:00+00:00,0.07959999999999999,116.205,0.0,19.614,0.0,384.36,0.0,17.5075,0.112,12.86,1.2,0.0,0.0,0.0,0.256,0.0,0.418
2024-07-23 01:00:00+00:00,0.07384,127.25999999999999,0.0,19.368000000000002,0.0,376.08,0.0,17.6775,0.112,12.788,1.2,0.0,0.0,0.0,0.33,0.0,0.491
2024-07-23 02:00:00+00:00,0.07635,128.415,0.0,17.499,0.0,382.155,0.0,17.545,0.163,12.943999999999999,1.2,0.0,0.0,0.0,0.237,0.0,0.592
2024-07-23 03:00:00+00:00,0.07884999999999999,126.3,0.0,17.634,0.204,377.805,0.0,163.775,0.11499999999999999,12.72,0.72,1.328,0.29200000000000004,0.048,0.369,0.0825,0.5680000000000001
2024-07-23 04:00:00+00:00,0.105,136.635,0.0,23.34,2.001,370.365,0.0,188.4425,0.122,12.808,0.0,34.576,2.7560000000000002,0.919,0.262,2.035,0.584
2024-07-23 05:00:00+00:00,0.11543,138.35999999999999,0.0,23.235,4.153,378.6,0.0,176.455,0.121,15.591999999999999,0.0,93.552,7.868,2.903,0.242,6.7275,0.443
2024-07-23 06:00:00+00:00,0.1225,111.9,0.0,24.933,7.474,316.68,0.0,108.93,0.415,11.34,0.0,147.728,33.996,6.462,0.133,22.78,2.162
2024-07-23 07:00:00+00:00,0.08289,67.335,0.0,23.694,12.173,280.26,0.0,132.7375,0.112,35.456,0.0,198.112,48.0,13.547,0.151,35.245,1.212
2024-07-23 08:00:00+00:00,0.06793,19.5,43.035,24.993000000000002,23.713,245.95499999999998,0.0,218.26999999999998,0.128,21.46,0.0,235.152,58.452,20.359,0.315,45.46,3.044
2024-07-23 09:00:00+00:00,0.060399999999999995,0.0,60.36,24.018,29.985,238.635,0.0,218.6575,0.1,15.584,0.0,265.792,64.008,24.592,0.396,50.775,4.272
2024-07-23 10:00:00+00:00,0.05539,0.0,72.945,24.216,31.326,221.46,0.0,136.0525,0.14600000000000002,16.976,0.0,275.24800000000005,69.816,23.192999999999998,0.28,53.9775,3.6710000000000003
2024-07-23 11:00:00+00:00,0.05927,21.225,56.16,24.801000000000002,25.986,215.82,0.0,157.2975,0.11199999999999999,2.916,0.0,279.264,68.028,26.661,0.396,37.57,3.558
2024-07-23 12:00:00+00:00,0.06758,22.875,61.38,22.560000000000002,24.755,227.91,0.0,181.62,0.138,9.904,0.0,187.35999999999999,36.480000000000004,25.843,0.495,27.7775,2.789
2024-07-23 13:00:00+00:00,0.07654000000000001,10.41,36.48,23.163,23.317999999999998,315.975,0.0,60.15,0.106,18.444,0.0,175.76,13.904,23.367,0.422,23.4325,2.5460000000000003
2024-07-23 14:00:00+00:00,0.07314,23.55,7.095000000000001,22.506,21.253,380.49,0.0,30.314999999999998,0.15,24.264,0.0,80.336,8.548,12.895,0.507,3.0125,2.155
2024-07-23 15:00:00+00:00,0.10804000000000001,100.59,0.0,23.676,9.721,391.635,0.0,3.2825,0.119,25.432000000000002,0.0,18.96,1.324,2.215,0.547,1.8525,1.541
2024-07-23 16:00:00+00:00,0.13212000000000002,130.82999999999998,0.0,22.968,4.2620000000000005,390.99,0.0,4.885,0.44800000000000006,26.104,0.0,8.016,0.876,3.104,0.588,2.7600000000000002,1.316
2024-07-23 17:00:00+00:00,0.1805,147.765,0.0,22.326,0.714,390.735,0.0,9.6975,0.114,24.976,0.0,6.127999999999999,1.456,2.8729999999999998,0.59,0.8,1.404
2024-07-23 18:00:00+00:00,0.23132,132.78,0.0,20.109,0.001,399.28499999999997,0.0,22.2175,0.146,24.724,0.8,0.352,0.192,0.258,0.591,0.175,1.552
2024-07-23 19:00:00+00:00,0.15485,123.945,0.0,20.892,0.0,401.655,0.0,18.2825,0.139,24.836,1.2,0.0,0.0,0.0,0.645,0.0,1.582
2024-07-23 20:00:00+00:00,0.119,124.095,0.0,19.641,0.0,386.805,0.0,14.7375,0.156,14.412,1.2,0.0,0.0,0.0,0.662,0.0,0.851
2024-07-23 21:00:00+00:00,0.09570999999999999,113.07,0.0,19.677,0.0,368.115,0.0,8.0525,0.153,12.996,1.2,0.0,0.0,0.0,2.035,0.0,0.617
2024-07-23 22:00:00+00:00,0.07911,109.545,0.0,19.617,0.0,381.915,0.0,7.28,0.163,12.568,1.28,0.0,0.0,0.0,0.871,0.0,0.654
2024-07-23 23:00:00+00:00,0.07626999999999999,108.015,0.0,19.653,0.0,375.33000000000004,0.0,7.592499999999999,0.129,13.18,1.2,0.0,0.0,0.0,0.292,0.0,0.507
2024-07-24 00:00:00+00:00,0.08494,110.13,0.0,17.871000000000002,0.0,371.235,0.0,6.385,0.135,12.688,1.2,0.0,0.0,0.0,0.223,0.0,0.554
2024-07-24 01:00:00+00:00,0.07972,119.97,0.0,16.107,0.0,364.425,0.0,6.4075,0.133,12.772,1.2,0.0,0.0,0.0,0.323,0.0,0.477
2024-07-24 02:00:00+00:00,0.08034999999999999,121.56,0.0,15.437999999999999,0.0,359.64,0.0,6.1775,0.157,12.776,1.2,0.0,0.0,0.0,0.28700000000000003,0.0,0.527
2024-07-24 03:00:00+00:00,0.08145000000000001,142.725,0.0,15.357,0.087,356.61,0.0,165.26,0.397,12.72,0.88,0.72,0.116,0.028,0.215,0.09999999999999999,0.543
2024-07-24 04:00:00+00:00,0.11087999999999999,143.88,0.0,18.509999999999998,2.386,360.06,0.0,251.8725,0.124,10.632,0.0,29.376,3.072,0.739,0.20500000000000002,2.9274999999999998,0.59
2024-07-24 05:00:00+00:00,0.11023000000000001,102.735,0.0,23.55,8.395999999999999,361.65,0.0,240.79,0.107,16.788,0.0,74.976,4.136,2.629,0.219,8.8975,0.846
2024-07-24 06:00:00+00:00,0.1145,91.35,0.16499999999999998,24.741,11.764,376.005,0.0,266.1675,0.13999999999999999,52.036,0.0,37.68,9.943999999999999,6.808,0.217,7.055,1.109
2024-07-24 07:00:00+00:00,0.09686,32.760000000000005,5.955,24.015,21.274,322.545,0.0,271.59499999999997,0.11,14.848,0.0,148.48,30.076,12.628,0.236,11.577499999999999,2.6430000000000002
2024-07-24 08:00:00+00:00,0.08017,10.454999999999998,17.025,24.792,22.745,309.9,0.0,210.5725,0.121,7.763999999999999,0.0,185.552,26.408,17.609,0.206,12.8575,2.239
2024-07-24 09:00:00+00:00,0.08004,8.879999999999999,37.215,23.868,28.017,293.55,0.0,269.3375,0.107,5.024,0.0,155.584,22.695999999999998,20.463,0.205,19.925,2.359
2024-07-24 10:00:00+00:00,0.08009000000000001,21.105,23.715,23.934,23.241,287.85,0.0,245.6975,0.133,6.516,0.0,174.192,33.564,14.835999999999999,0.14100000000000001,20.3625,1.214
2024-07-24 11:00:00+00:00,0.0825,28.395,11.34,24.774,21.948,280.575,0.0,283.7075,0.122,3.3760000000000003,0.0,184.848,60.044,15.687999999999999,0.219,18.71,1.2
2024-07-24 12:00:00+00:00,0.05559,12.375,31.965,22.713,26.842,277.71000000000004,0.0,214.605,0.124,2.4,0.0,210.416,65.28,26.303,0.8029999999999999,32.2625,1.2570000000000001
2024-07-24 13:00:00+00:00,0.08001000000000001,33.99,7.875,23.313,27.188000000000002,246.765,0.0,70.36,0.909,6.42,0.0,231.728,51.391999999999996,25.877000000000002,0.6739999999999999,42.2525,1.259
2024-07-24 14:00:00+00:00,0.08639,47.13,0.15,22.488,23.307000000000002,315.87,0.0,14.032499999999999,0.5780000000000001,5.008,0.0,167.728,31.676000000000002,21.698,0.405,35.4125,1.4849999999999999
2024-07-24 15:00:00+00:00,0.10507,74.34,0.0,23.475,14.82,317.67,0.0,8.4025,0.7929999999999999,12.728,0.0,145.05599999999998,26.92,12.883000000000001,0.281,22.6225,1.15
2024-07-24 16:00:00+00:00,0.11144,120.61500000000001,0.0,22.308,6.3629999999999995,363.585,0.0,5.7925,0.12100000000000001,17.368000000000002,0.0,75.28,13.176,8.63,0.375,9.235,1.03
2024-07-24 17:00:00+00:00,0.13979,142.35,0.0,22.164,1.719,393.975,0.0,7.105,0.13,13.780000000000001,0.0,23.136,3.5,1.812,0.53,3.855,1.951
2024-07-24 18:00:00+00:00,0.15837,143.51999999999998,0.0,20.201999999999998,0.139,402.405,0.0,9.4075,0.101,13.564,0.64,1.008,0.33199999999999996,0.17700000000000002,0.467,0.3825,1.103
2024-07-24 19:00:00+00:00,0.14043,140.16,0.0,19.455,0.0,399.78,0.0,13.567499999999999,0.133,15.155999999999999,1.28,0.0,0.0,0.0,0.537,0.0,1.136
2024-07-24 20:00:00+00:00,0.11465,115.25999999999999,0.0,19.377,0.0,391.905,0.0,34.2575,0.176,13.576,1.2,0.0,0.0,0.0,0.592,0.0,0.9179999999999999
2024-07-24 21:00:00+00:00,0.09516,122.055,0.0,16.035,0.0,394.86,0.0,14.2175,0.143,19.616,1.2,0.0,0.0,0.0,1.367,0.0,0.646
2024-07-24 22:00:00+00:00,0.105,119.1,0.0,15.309000000000001,0.0,385.305,0.0,14.0375,0.165,15.024000000000001,1.2,0.0,0.0,0.0,1.737,0.0,0.5660000000000001
2024-07-24 23:00:00+00:00,0.10474,114.03,0.0,14.61,0.0,386.32500000000005,0.0,12.54,0.132,12.356,1.2,0.0,0.0,0.0,0.304,0.0,0.433
2024-07-25 00:00:00+00:00,0.10332,103.38,0.0,14.358,0.0,377.49,0.0,8.0825,0.156,13.272,1.2,0.0,0.0,0.0,0.27,0.0,0.532
2024-07-25 01:00:00+00:00,0.104,114.72,0.0,13.608,0.0,378.135,0.0,7.75,0.11100000000000002,13.02,1.2,0.0,0.0,0.0,0.301,0.0,0.438
2024-07-25 02:00:00+00:00,0.10083,111.555,0.0,13.425,0.0,372.405,0.0,7.445,0.14300000000000002,13.092,1.28,0.0,0.0,0.0,0.247,0.0,0.494
2024-07-25 03:00:00+00:00,0.1,114.27,0.0,13.242,0.179,375.69,0.0,167.16750000000002,0.11,10.716,0.64,1.184,0.17600000000000002,0.044,0.21,0.105,0.463
2024-07-25 04:00:00+00:00,0.10615999999999999,113.19,0.0,15.33,2.6029999999999998,370.11,0.0,245.1425,0.127,12.38,0.0,24.400000000000002,3.444,1.241,0.193,2.1,0.706
2024-07-25 05:00:00+00:00,0.11686,65.42999999999999,0.0,21.366,7.789,352.005,0.0,254.16,0.10600000000000001,11.436,0.0,82.96,17.48,4.218999999999999,0.14600000000000002,9.3225,0.579
2024-07-25 06:00:00+00:00,0.10304,4.0200000000000005,0.0,1.074,0.275,297.525,0.0,273.4575,0.115,13.132,0.0,151.424,33.936,8.1,0.212,25.895,1.127
2024-07-25 07:00:00+00:00,0.10302,4.365,24.405,23.652,26.124000000000002,247.39499999999998,0.0,266.3075,0.105,8.18,0.0,198.912,47.924,10.95,0.248,36.8,1.174
2024-07-25 08:00:00+00:00,0.10307,0.66,65.175,25.122,33.11,253.03499999999997,0.0,242.5025,0.42900000000000005,5.616,0.0,238.256,61.18,15.863999999999999,0.244,39.3525,1.366
2024-07-25 09:00:00+00:00,0.1031,25.275,46.125,24.627000000000002,26.457,249.375,0.0,216.2125,0.109,9.044,0.0,267.392,66.6,18.59,0.266,43.9925,2.854
2024-07-25 10:00:00+00:00,0.10066,35.64,39.645,25.383,23.361,246.75,0.0,248.485,0.12,16.064,0.0,278.928,68.32,22.397,0.214,43.32,1.977
2024-07-25 11:00:00+00:00,0.1017,29.939999999999998,33.165000000000006,25.041,23.722,246.405,0.0,257.99,0.108,11.732,0.0,262.048,64.02,18.240000000000002,0.184,51.7475,1.516
2024-07-25 12:00:00+00:00,0.10402,1.02,81.66,24.174,36.150999999999996,277.275,0.0,172.73250000000002,0.132,6.0040000000000004,0.0,295.072,60.052,19.561,0.5209999999999999,45.1275,1.583
2024-07-25 13:00:00+00:00,0.10404000000000001,16.095,48.0,24.792,27.488,224.565,0.0,18.155,0.124,1.376,0.0,238.16,59.572,22.589,0.28200000000000003,44.0375,1.674
2024-07-25 14:00:00+00:00,0.10308,9.45,11.91,24.021,22.559,274.455,0.0,11.43,0.13,5.316,0.0,209.136,47.552,22.087,0.316,32.162499999999994,2.1719999999999997
2024-07-25 15:00:00+00:00,0.08,43.125,0.0,25.164,14.440999999999999,325.41,0.0,18.052500000000002,0.105,5.58,0.0,151.504,20.412,16.439,0.553,19.9675,3.221
2024-07-25 16:00:00+00:00,0.10306,89.07,0.0,23.967,6.425,345.105,0.0,9.092500000000001,0.138,9.96,0.0,90.72,13.876,9.163,0.4,12.7725,2.471
2024-07-25 17:00:00+00:00,0.12693000000000002,109.63499999999999,0.0,22.557,1.498,349.575,0.0,9.9825,0.116,13.372,0.0,37.135999999999996,5.46,3.299,0.51,3.3249999999999997,1.282
2024-07-25 18:00:00+00:00,0.1405,103.215,0.0,20.493000000000002,0.10099999999999999,395.7,0.0,8.5225,0.427,14.704,0.8,3.12,0.316,0.236,0.6679999999999999,0.25,1.62
2024-07-25 19:00:00+00:00,0.13161,98.715,0.0,17.994,0.0,405.39,0.0,7.5675,0.122,12.943999999999999,1.28,0.0,0.0,0.0,0.593,0.0,1.24
2024-07-25 20:00:00+00:00,0.1,96.0,0.0,15.299999999999999,0.0,401.115,0.0,6.67,0.172,13.788,1.2,0.0,0.0,0.0,1.06,0.0,0.742
2024-07-25 21:00:00+00:00,0.08495,92.475,0.0,15.324,0.0,376.905,0.0,6.615,0.142,12.8,1.2,0.0,0.0,0.0,1.903,0.0,0.713
2024-07-25 22:00:00+00:00,0.09128,88.875,0.0,15.198,0.0,371.37,0.0,6.3475,0.163,12.92,1.2,0.0,0.0,0.0,0.304,0.0,0.661
2024-07-25 23:00:00+00:00,0.07332999999999999,86.34,0.0,14.673,0.0,366.075,0.0,6.45,0.117,12.724,1.2,0.0,0.0,0.0,0.294,0.0,0.712
2024-07-26 00:00:00+00:00,0.07426,94.065,0.0,14.463000000000001,0.0,362.925,0.0,6.390000000000001,0.139,13.687999999999999,1.28,0.0,0.0,0.0,0.221,0.0,0.626
2024-07-26 01:00:00+00:00,0.07723000000000001,104.715,0.0,13.452,0.0,360.135,0.0,6.2299999999999995,0.132,13.532,1.2,0.0,0.0,0.0,0.29,0.0,0.544
2024-07-26 02:00:00+00:00,0.07611,104.52000000000001,0.0,12.120000000000001,0.0,356.565,0.0,6.165,0.144,13.376,1.2,0.0,0.0,0.0,0.294,0.0,0.449
2024-07-26 03:00:00+00:00,0.08270999999999999,102.18,0.0,12.105,0.09000000000000001,352.35,0.0,158.045,0.098,12.276,0.88,1.824,0.152,0.024,0.202,0.11499999999999999,0.5640000000000001
2024-07-26 04:00:00+00:00,0.1022,108.81,0.0,14.445,2.537,344.73,0.0,212.01500000000001,0.42,12.672,0.0,30.896,3.3280000000000003,0.714,0.197,2.815,0.719
2024-07-26 05:00:00+00:00,0.1062,55.065,0.0,20.34,8.692,306.555,0.0,215.345,0.105,13.232000000000001,0.0,84.512,17.436,1.719,0.365,12.825,0.46199999999999997
2024-07-26 06:00:00+00:00,0.099,7.605,6.299999999999999,25.245,15.837,265.695,0.0,233.06,0.126,15.828,0.0,140.688,32.704,6.16,0.794,25.744999999999997,1.033
2024-07-26 07:00:00+00:00,0.09445,0.06,33.0,24.072,22.454,224.595,0.0,275.32,0.112,24.299999999999997,0.0,190.608,47.844,13.631,0.476,37.182500000000005,1.049
2024-07-26 08:00:00+00:00,0.08767,0.0,68.73,25.041,27.6,219.555,0.0,234.0925,0.121,14.072,0.0,209.376,59.408,19.49,0.43,45.5625,1.887
2024-07-26 09:00:00+00:00,0.07868,0.0,90.795,23.985,30.596,190.845,0.0,223.5475,0.112,7.4239999999999995,0.0,252.73600000000002,65.348,23.741,0.194,50.55,1.947
2024-07-26 10:00:00+00:00,0.06954,0.0,92.775,24.156,40.189,161.94,0.0,225.63,0.098,5.9239999999999995,0.0,271.216,69.952,26.11,0.143,53.04,1.466
2024-07-26 11:00:00+00:00,0.060090000000000005,0.06,68.415,24.963,39.620000000000005,164.745,0.0,166.2225,0.10999999999999999,4.056,0.0,246.672,69.372,27.448,1.371,51.56,1.588
2024-07-26 12:00:00+00:00,0.05712,0.0,50.129999999999995,24.141,36.746,202.635,0.0,248.3875,0.139,0.064,0.0,268.8,65.36,26.919,0.349,48.83,2.31
